p_name,Address,Response_Address,Response_X,Response_Y
忠泰同,臺北市大同區重慶北路三段40號,臺北市大同區隆和里4鄰重慶北路三段40號,121.513469,25.065335
忠泰旭美,臺北市中山區中山北路二段93巷號,臺北市中山區聚盛里6鄰中山北路二段93巷7之3號,121.523822,25.059417
忠泰湛,臺北市文山區木新里開元街47號,臺北市文山區木新里5鄰開元街48號,121.570002,24.989051
忠泰繪,臺北市中山區德惠街號,台北市中山區德惠街12號,121.523407,25.066621
忠泰衍見築,臺北市松山區敦化北路120巷號,臺北市松山區中正里28鄰敦化北路120巷28號,121.547184,25.054023
忠順大院Ⅱ,臺北市文山區忠順街二段85巷旁(A5-3F)號,臺北市文山區忠順里17鄰忠順街二段85巷23號,121.565102,24.986301
恆合中山,臺北市中山區集英里錦西街4之1號,臺北市中山區集英里7鄰錦西街4之5號,121.522174,25.06022
恆合江山,臺北市北投區承德路七段號,台北市北投區承德路七段166號,121.510437,25.111781
恆合芝山,臺北市士林區文林路號,台北市士林區文林路679號,121.525764,25.086653
恆合鈺璽,臺北市中山區長春路285號,臺北市中山區朱馥里22鄰長春路285號,121.541704,25.054731
恆岳尚美,臺北市松山區復興北路81巷18號,臺北市松山區中正里21鄰復興北路81巷18號,121.544954,25.05113
恆悅植心苑,臺北市中正區和平西路二段135號,臺北市中正區廈安里1鄰和平西路二段136號,121.50648,25.032202
恆隆聚,臺北市萬華區和平西路三段274號,臺北市萬華區糖廍里8鄰和平西路三段274號,121.49515,25.035264
悅成功,臺北市內湖區成功路二段450號,臺北市內湖區湖興里5鄰成功路二段450號,121.58956,25.071991
拾秋,臺北市大安區浦城街4巷號,臺北市大安區古莊里4鄰浦城街4巷6之2號,121.526602,25.024262
捷運晶鑽,臺北市北投區民權街8號,臺北市北投區清江里9鄰民權街11號,121.501536,25.129315
揚昇君悅,臺北市松山區復興南路一段25巷1弄1號,臺北市松山區中崙里1鄰復興南路一段1之1號,121.54413,25.047256
揚昇君苑,臺北市松山區松河街168號,臺北市松山區慈祐里5鄰松河街168號,121.576441,25.051189
揚昇君隆,臺北市松山區南京東路五段23巷及23巷7弄及9弄口,臺北市松山區東光里5鄰南京東路五段23巷4號,121.558079,25.052053
揚昇松江苑,臺北市中山區長安段三小段476.483-1地號,台北市中山區松江路56號,121.522189,25.060396
揚昇松韻,臺北市中山區吉林里松江路204巷號,臺北市中山區中吉里21鄰松江路204巷9號,121.532476,25.057504
擎天森林,臺北市南港區東新里興南街號,臺北市南港區東新里13鄰興南街11號,121.602744,25.05664
政大爵鼎NO.1,臺北市文山區指南路三段77巷號,臺北市文山區指南里17鄰指南路三段77巷12號,121.580995,24.982717
政大爵鼎NO.2,臺北市文山區指南路三段77巷號,臺北市文山區指南里17鄰指南路三段77巷12號,121.580995,24.982717
政大豐匯,臺北市文山區指南路2段221號,臺北市文山區政大里1鄰指南路二段221號,121.579683,24.98617
政大首席,臺北市文山區新光路一段32巷內號,臺北市文山區萬興里29鄰新光路一段32巷18號,121.572959,24.989115
敦仰,臺北市松山區敦化北路8號,臺北市松山區中正里10鄰敦化北路8號,121.548559,25.050453
敦化豐華,臺北市松山區南京東路三段256巷號,臺北市松山區中正里20鄰南京東路三段256巷23號,121.544669,25.050646
敦北VOGUE,臺北市松山區南京東路四段66號,臺北市松山區美仁里4鄰南京東路四段66號,121.554017,25.051435
敦北南京,臺北市松山區南京東路四段號,臺北市松山區南京東路四段63號,121.550079,25.051911
敦北文華,臺北市松山區南京東路四段52巷號,臺北市松山區美仁里10鄰南京東路四段52巷10號,121.553589,25.050663
敦南WOW,臺北市大安區安和路二段32巷31號,臺北市大安區義安里6鄰安和路二段32巷31號,121.550292,25.031825
敦南好好,臺北市大安區芳和里樂業街72巷號,臺北市大安區芳和里4鄰樂業街72巷16號,121.5501,25.021535
敦南樞苑,臺北市松山區敦化南路一段69號,臺北市松山區敦化里13鄰敦化南路一段69號,121.549268,25.045368
敦南琴朗,臺北市大安區敦南街號,台北市大安區臥龍街84號,121.547496,25.02107
敦南竣,臺北市大安區四維路170巷5號,臺北市大安區龍雲里17鄰四維路170巷5號,121.547595,25.028286
敦南霖園,臺北市大安區敦化南路一段288號,臺北市大安區德安里11鄰敦化南路一段288號,121.54846,25.036552
敦年˙博愛凱旋,臺北市中正區博愛路31-60號,臺北市中正區光復里3鄰博愛路31之1號,121.511512,25.045258
敦豐苑,臺北市大同區重慶北路二段225號,臺北市大同區民權里4鄰重慶北路二段225號,121.513724,25.061696
文与堂,臺北市大安區古風里泰順街62巷(與辛亥路一段77巷巷口)號,台北市大安區泰順街62巷,121.531088,25.022469
文山晶硯,臺北市文山區忠順街一段41巷18號,臺北市文山區樟林里17鄰忠順街一段41巷18號,121.558623,24.984838
文山萃,臺北市文山區光輝路134巷3弄1號,臺北市文山區樟林里10鄰光輝路134巷12弄1號,121.55811,24.984618
文心casaait,臺北市內湖區康寧路一段255巷B棟4樓B-4戶號,臺北市內湖區清白里31鄰康寧路一段255巷71號,121.59697,25.081686
文心日日,臺北市內湖區民權東路六段180巷42弄旁(C4-14F)號,臺北市內湖區寶湖里11鄰民權東路六段180巷42弄10之8號,121.592254,25.066749
文心靜靜,臺北市內湖區寶湖里民權東路六段191巷38弄號,臺北市內湖區寶湖里6鄰民權東路六段191巷38弄29號,121.597283,25.06908
文普享享瑞安,臺北市大安區和平東路二段153巷號,臺北市大安區龍生里7鄰和平東路二段153巷3號,121.541289,25.025503
文林君閱,臺北市士林區美崙街11號,臺北市士林區福佳里4鄰美崙街12號,121.523409,25.097275
文藝再興,臺北市文山區興隆路四段2號,臺北市文山區明義里1鄰興隆路四段2號,121.559112,24.990447
文藝復興,臺北市北投區一德里中央北路四段30巷4號,臺北市北投區一德里2鄰中央北路四段30巷10號,121.478044,25.135535
新光碧湖天,臺北市內湖區文德路210巷30弄83號,臺北市內湖區紫陽里22鄰文德路210巷30弄83號,121.584058,25.076405
新潤城峰,臺北市內湖區潭美段五小段15-3地號,台北市內湖區行善路385號,121.591066,25.087126
新潤峰耘,臺北市松山區寶清街103巷A2-2F號,台北市松山區寶清街103號,121.568737,25.053248
新潤朗格,臺北市中山區南京東路三段89巷4弄號,臺北市中山區復華里15鄰南京東路三段89巷15弄2之6號,121.538683,25.0531
新潤潤心,臺北市北投區建民里文承路號,臺北市北投區建民里10鄰文承路28號,121.514086,25.104683
新碩大砌,臺北市北投區實踐街5巷7號,臺北市北投區立賢里5鄰實踐街5巷7號,121.507304,25.11496
新碩文曲,臺北市大同區重慶北路二段123號,臺北市大同區雙連里27鄰重慶北路二段123號,121.513856,25.05777
新碩華御,臺北市萬華區貴陽街二段17巷旁A2-13F號,臺北市萬華區新起里22鄰貴陽街二段17巷17號,121.505565,25.039974
新碩華悅,臺北市萬華區柳州街號,臺北市萬華區仁德里3鄰柳州街13號,121.505495,25.039028
新美齊心居,臺北市南港區三重里三重路200巷(C-3F)號,台北市南港區重陽路523號,121.612973,25.061639
新美齊心岳,臺北市士林區中山北路六段441巷(A7)號,台北市士林區中山北路六段405巷88號,121.525536,25.117197
新美齊硯,臺北市中正區永綏街號,台北市中正區延平南路89號,121.511035,25.043002
方城市,臺北市中山區吉林路91號,臺北市中山區中吉里13鄰吉林路91號,121.530275,25.05572
日健邸,臺北市中正區臨沂街33巷號,台北市中正區忠孝東路二段102號,121.530322,25.039615
日健闊,臺北市士林區重慶北路四段號,台北市士林區重慶北路四段108號,121.513098,25.080335
日安吉林,臺北市中山區興亞里吉林路22巷13號,臺北市中山區興亞里23鄰吉林路22巷13號,121.529297,25.051113
日新好好,臺北市大同區星明里太原路142之12號,臺北市大同區星明里1鄰太原路142之11號,121.516153,25.054098
日日好日,臺北市士林區德行東路258號,臺北市士林區芝山里28鄰德行東路258號,121.534373,25.109603
日日禾,臺北市大同區民生西路6樓C戶號,台北市大同區民生西路298號,121.517281,25.057103
旺德福,臺北市北投區民族街13巷6號,臺北市北投區溫泉里17鄰民族街43巷13號,121.506012,25.133793
昀集柏寓,臺北市中山區民生東路一段18號,臺北市中山區中山里10鄰民生東路一段18號,121.52358,25.057876
昆陽園,臺北市南港區昆陽街180號,臺北市南港區新光里10鄰昆陽街180號,121.593225,25.04821
昇陽國際,臺北市信義區興隆里基隆路360號,臺北市信義區興隆里2鄰基隆路一段350之33號,121.56122,25.036716
昇陽逸居,臺北市萬華區中華路二段號,臺北市萬華區中華路二段484巷,121.505054,25.033189
昇陽麗方,臺北市北投區中央北路四段號,台北市北投區中央北路四段541巷3號,121.476386,25.133944
明德馥,臺北市北投區建民路125巷號,台灣台北市北投區建民路125巷6號,121.517026,25.110279
明臣勸,臺北市文山區指南路一段號,台北市文山區指南路一段63號,121.569018,24.987552
春聚,臺北市北投區石牌路二段317號,臺北市北投區永欣里5鄰石牌路二段318號,121.523191,25.119381
昭揚天際,臺北市北投區承德路七段號,臺北市北投區福興里3鄰承德路七段90號,121.510437,25.111781
景上川,臺北市萬華區龍山段一小段0698-0000地號,位於台北市萬華區環河南路二段59號,121.503037,25.034621
景美聯山-極品區,臺北市文山區羅斯福路六段號,台北市文山區羅斯福路六段198號,121.539438,25.000297
景美聯山-臻品區,臺北市文山區羅斯福路六段號,台北市文山區羅斯福路六段198號,121.539438,25.000297
晴山學,臺北市北投區稻香路168號,臺北市北投區稻香里14鄰稻香路168號,121.488899,25.143712
晶硯,臺北市中山區林森北路107巷A棟4樓號,臺北市中山區正義里8鄰林森北路107巷86之2號,121.527762,25.049574
晶華MORI,臺北市中山區天津街號,台北市中山區中山北路一段83巷12號,121.522666,25.048649
曉南門,臺北市萬華區昆明街289巷旁號,臺北市萬華區富福里13鄰昆明街289巷15之3號,121.503996,25.036204
最大直,臺北市中山區明水路375號,臺北市中山區永安里31鄰明水路383之1號,121.54603,25.077922
有鄰,臺北市大同區重慶北路三段7號,臺北市大同區隆和里6鄰重慶北路三段11號,121.513887,25.06443
朗朗台大,臺北市大安區新生南路三段70巷6號,臺北市大安區大學里3鄰新生南路三段70巷6號,121.53335,25.019687
東方晶鑽,臺北市南港區松河街770號,臺北市南港區三重里23鄰松河街770號,121.611831,25.061335
東昀昀,臺北市信義區嘉興街號,臺北市信義區崇德街60巷,121.558128,25.031656
東村渥雲,臺北市士林區福志路號,臺北市士林區福志里13鄰福志路11號,121.531809,25.098279
東煒大可山石,臺北市北投區奇岩段四小段11號,臺北市北投區大同里15鄰北投路二段11號,121.498724,25.130672
東煒常玉,臺北市文山區萬慶段一小段390號,臺北市文山區博嘉里19鄰和平東路四段390號,121.574408,24.998346
東騰元町,臺北市萬華區西昌街號,台北市萬華區西昌街134號,121.500769,25.042308
東騰界,臺北市中山區集英里撫順街(M-15F)號,臺北市中山區天祥路61巷,121.52091,25.063544
東騰籃,臺北市信義區吳興街600巷76弄號,臺北市信義區泰和里19鄰吳興街600巷76弄10號,121.570555,25.018788
東龍小巨蛋TOPONE,臺北市松山區南京東路路四段52巷3號,臺北市松山區美仁里4鄰南京東路四段52巷3號,121.553724,25.051083
松下?賓,臺北市中山區中山北路二段77巷號,臺北市中山區中山里10鄰中山北路二段77巷7號,121.523332,25.057569
松德88,臺北市信義區松德路88號,臺北市信義區國業里2鄰松德路89號,121.576108,25.038119
松德長虹,臺北市信義區松德路169巷號,臺北市信義區安康里19鄰松德路169巷21號,121.5758,25.036196
松捷樂,臺北市松山區八德路四段599號,臺北市松山區慈祐里15鄰八德路四段598之6號,121.572488,25.049748
松江188,臺北市中山區松江路188巷2號,臺北市中山區中吉里14鄰松江路188巷2號,121.532552,25.056728
松江ONE,臺北市中山區新生里松江路330巷23號,臺北市中山區新生里8鄰松江路330巷24號,121.532064,25.061088
松江阡語,臺北市中山區松江路184巷號,臺北市中山區中吉里16鄰松江路184巷31號,121.531521,25.056673
松漢掬雲,臺北市北投區三合街一段B1-5F號,臺北市北投區奇岩里3鄰三合街一段38號,121.505932,25.127272
松蔦青語,臺北市松山區松河街76號,臺北市松山區慈祐里7鄰松河街76號,121.574299,25.050795
松雍,臺北市信義區松勇路及松勇路69巷交叉口號,台北市信義區松勇路69巷1號,121.57042,25.034079
松露院,臺北市文山區秀明路二段號,台北市文山區秀明路二段75號,121.574243,24.991592
林語堂,臺北市中正區牯嶺街與廈門街99巷口號,臺北市中正區龍福里20鄰牯嶺街22巷11之1號,121.515376,25.03047
枝盈,臺北市大安區金山南路二段31巷A-3F號,臺北市大安區永康里7鄰金山南路二段31巷31號,121.528593,25.032851
柏鴻君臨,臺北市北投區建民里文林北路23巷號,臺北市北投區建民里5鄰文林北路60巷23號,121.519094,25.105362
桓桓溫州,臺北市大安區溫州街22巷號,臺北市大安區龍坡里18鄰溫州街22巷3之2號,121.53241,25.023817
森仰,臺北市中山區中山北路二段27巷22號,臺北市中山區康樂里3鄰中山北路二段27巷19號,121.524463,25.053431
森業永春,臺北市信義區忠孝東路與松山路口號,台北市信義區忠孝東路五段469號,121.565566,25.041429
森濤苑,臺北市內湖區民權東路六段180巷70弄號,臺北市內湖區寶湖里29鄰民權東路六段180巷70弄29號,121.591458,25.066891
植建築,臺北市大安區新生南路三段號,台北市大安區新生南路三段16號,121.53501,25.025568
楓韻、石,臺北市中正區博愛路224巷8號,臺北市中正區南門里4鄰博愛路224巷8號,121.509885,25.033933
極真,臺北市萬華區西園路二段322號,臺北市萬華區和德里24鄰西園路二段322號,121.492304,25.025997
榮耀之星,臺北市中山區五常街11巷3號,臺北市中山區行孝里1鄰五常街11巷3號,121.538121,25.064526
榮耀西門,臺北市萬華區漢中街156號,臺北市萬華區新起里17鄰漢中街156號,121.506658,25.041269
榮華一鹿,臺北市北投區榮華一路號,臺北市北投區榮華一路8號,121.524396,25.112807
樂揚心閱,臺北市大同區保安街51-57號,臺北市大同區延平里10鄰保安街52號,121.512753,25.059049
樂揚映白,臺北市信義區嘉興街175巷1號,臺北市信義區嘉興里14鄰嘉興街175巷6號,121.557578,25.027587
樂揚煦煦,臺北市萬華區萬大路386號,臺北市萬華區全德里1鄰萬大路386號,121.498848,25.022216
樂行館,臺北市士林區永平街臨85號,臺北市士林區社園里3鄰永平街86號,121.505149,25.091809
樸園璞開石,臺北市北投區文林北路號,台北市北投區文林北路7號,121.518933,25.104624
樹語院,臺北市文山區秀明路一段185巷號,臺北市文山區木柵里19鄰秀明路一段185巷45號,121.569349,24.993317
樹說,臺北市內湖區民權東路六段280巷155弄201號,臺北市內湖區南湖里8鄰民權東路六段280巷155弄201號,121.609483,25.068446
欣聯奇岩,臺北市北投區公館路350巷28號,臺北市北投區奇岩里26鄰公舘路350巷29號,121.504103,25.12406
欣聯東園綻,臺北市萬華區雙園段二小段150地號,台北市萬華區東園街30號,121.503037,25.034621
正隆官邸,臺北市中正區杭州南路一段43號,臺北市中正區文北里17鄰杭州南路一段43號,121.526162,25.04107
正隆晶鑽,臺北市南港區園區街32號,臺北市南港區三重里27鄰園區街32號,121.612692,25.059742
民權匯,臺北市大同區臺北市大同區民權西路177號,找不到指定的門牌地址。,,
民權好合,臺北市大同區民權西路205號,臺北市大同區蓬萊里11鄰民權西路205號,121.515214,25.063182
民權首富Ⅱ,臺北市大同區民權西路141號,臺北市大同區民權里6鄰民權西路146號,121.515811,25.062764
民生鉑月,臺北市松山區鵬程里延壽街18巷19號,臺北市松山區鵬程里12鄰延壽街18巷19號,121.568552,25.056512
水樹之間,臺北市大安區信義路三段39號,臺北市大安區民炤里11鄰信義路三段39號,121.534837,25.033757
水研,臺北市士林區承德路四段1巷25號,臺北市士林區明勝里1鄰承德路四段1巷25號,121.5223,25.078187
永保安康,臺北市大同區保安街80~82號,臺北市大同區延平里13鄰保安街88號,121.511601,25.05894
永信方圓,臺北市北投區三合街一段號,台北市北投區三合街一段38號,121.504623,25.126702
永康壹號,臺北市大安區福住里永康街1號,臺北市大安區福住里12鄰永康街1號,121.529962,25.033284
永康麗莊,臺北市大安區麗水街9巷5號,臺北市大安區永康里2鄰麗水街9巷5號,121.528949,25.030619
永德言葉,臺北市大同區萬全街及萬全一巷交叉口(A1-07F)號,臺北市大同區萬全街1號,121.520055,25.059502
永筑埕光,臺北市大同區民族西路176~180號,臺北市大同區國順里7鄰民族西路340號,121.509298,25.068587
永筑埕曦,臺北市大同區民族西路188號,臺北市大同區至聖里29鄰民族西路189之3號,121.514837,25.068729
永豐泰雲川,臺北市大同區鄰江里延平北路四段17號,臺北市大同區鄰江里13鄰延平北路四段18號,121.510774,25.069144
永陞信義安和案,臺北市大安區通安里安和路二段號,臺北市大安區安和路二段59巷,121.552609,25.03191
永陞奕居,臺北市大同區建泰里承德路一段號,台北市大同區承德路一段88號,121.516971,25.051421
永陞韶華-華年(工研館),臺北市大安區民輝里忠孝東路三段40號,臺北市大安區民輝里17鄰忠孝東路三段46號,121.534954,25.041801
永陞韶華-韶光(大安館),臺北市大安區民輝里忠孝東路三段10巷1號,臺北市大安區民輝里16鄰忠孝東路三段10巷10號,121.533424,25.041585
永陞鳳翎,臺北市松山區寧安街號,台北市松山區南京東路四段120巷30號,121.554524,25.050549
沐山,臺北市士林區中山北路七段81巷16弄5號,臺北市士林區天母里6鄰中山北路七段81巷16弄5號,121.53031,25.122202
沐松琚,臺北市南港區聯成里東新街77巷15弄1號,臺北市南港區聯成里14鄰東新街77巷15弄15號,121.588946,25.047464
沐極,臺北市文山區興隆路三段304巷號,臺北市文山區興得里26鄰興隆路三段304巷23號,121.558167,24.993846
泊山妍,臺北市北投區公館路25巷1號,臺北市北投區溫泉里9鄰公舘路63巷25號,121.505084,25.133493
泛亞長安,臺北市中山區長安東路二段118號,臺北市中山區朱園里7鄰長安東路二段118號,121.536045,25.048303
泰彰尚青苑,臺北市文山區木柵路一段238巷旁空地號,臺北市文山區華興里20鄰木柵路一段238巷12之1號,121.554083,24.98719
清歡,臺北市大安區杭州南路二段25巷39號,臺北市大安區光明里2鄰杭州南路二段25巷39號,121.525197,25.033422
湖森堡,臺北市內湖區碧湖二小段628地號,臺北市內湖區內湖路三段359號,121.591037,25.087201
源利御品,臺北市內湖區金湖路363巷51弄號,臺北市內湖區金湖里2鄰金湖路363巷51弄21號,121.600938,25.073668
溫州院,臺北市大安區溫州街(A5戶3樓)號,臺北市大安區龍新生南路三段22巷,121.533547,25.024982
溫布敦-19,臺北市內湖區民權東路六段210巷6樓A戶號,臺北市內湖區石潭里3鄰民權東路六段210巷68號,121.597464,25.064858
漢寶西門綻,臺北市萬華區西寧南路120號,臺北市萬華區萬壽里3鄰西寧南路121號,121.506589,25.044633
潤泰信義,臺北市信義區嘉興街及信安街交叉口號,台北市信義區信安街168號,121.557743,25.0282
潤泰大安富陽,臺北市大安區臥龍街號,台北市大安區臥龍街268號,121.546753,25.024211
潤泰禮仁,臺北市大安區和平東路一段188巷1號,臺北市大安區龍泉里8鄰和平東路一段188巷1號,121.530516,25.026074
澐品,臺北市士林區社新里社子街63巷9弄號,臺北市士林區社新里8鄰社子街63巷9弄10號,121.507386,25.087923
澧鈺12,臺北市內湖區內湖路二段179巷47號,臺北市內湖區湖濱里20鄰內湖路二段179巷41之2號,121.586162,25.083974
炎洲晴,臺北市中正區重慶南路三段27巷號,臺北市中正區南福里15鄰重慶南路三段27巷11號,121.516287,25.028777
玉山岩,臺北市北投區三合街一段82巷58之1號,臺北市北投區奇岩里3鄰三合街一段82巷58之1號,121.505146,25.128219
玉成大樹,臺北市南港區同德路66巷11號,臺北市南港區萬福里10鄰同德路66巷12號,121.585303,25.045176
玉成大賞,臺北市南港區成福路149巷5弄號,臺北市南港區成福里18鄰成福路149巷5弄12之3號,121.587866,25.041823
玖原和美,臺北市北投區中和街251號,臺北市北投區開明里7鄰中和街252號,121.500953,25.139904
玖原品藏,臺北市中正區濟南路一段13巷6號,臺北市中正區幸福里2鄰濟南路一段13巷6號,121.522201,25.042926
玖原青,臺北市文山區萬慶街37巷號,臺北市文山區景美里15鄰萬慶街37巷21號,121.538101,24.993234
玖原青-文青區,臺北市文山區育英街79號,臺北市文山區景美里13鄰育英街79號,121.538814,24.992657
玖原青-青心區,臺北市文山區育英街83號,臺北市文山區景美里13鄰育英街83號,121.538877,24.992837
琢格77,臺北市信義區松隆路77-79號,臺北市信義區敦厚里10鄰松隆路78號,121.569087,25.044439
琢豐,臺北市中山區興亞里南京東路二段號,台北市中山區松江路118號,121.529371,25.051879
琢賦,臺北市松山區敦化北路A棟2樓號,台北市松山區敦化北路256號,121.549503,25.054103
璞園.榮,臺北市中山區林森北路號,台北市中山區林森北路89號,121.52461,25.048337
璞園喆里東,臺北市北投區振華里東陽街號,台北市北投區東陽街499號,121.52023,25.112254
璞園丹陽,臺北市中正區丹陽街31號,臺北市中正區東門里6鄰丹陽街37號,121.524388,25.039401
璞園天玉,臺北市士林區天玉街號,台北市士林區天玉街27巷27號,121.526891,25.120329
璞園學豐,臺北市中正區福和段一小段78地號,台北市中正區汀州路三段29號31號,121.524958,25.035366
璞園寬心苑,臺北市北投區石牌路二段號,台北市北投區石牌路二段307號,121.5153,25.115758
璞園樸園,臺北市松山區敦化北路145巷號,臺北市松山區中華里16鄰敦化北路145巷11號,121.549809,25.053719
璞園泊隱,臺北市士林區德行東路260巷7號,臺北市士林區芝山里28鄰德行東路260巷7號,121.534567,25.109369
璞園百聿,臺北市中山區朱崙街11號,臺北市中山區力行里30鄰朱崙街11號,121.537673,25.050193
璞園袖里春,臺北市北投區榮華一路2巷4號,臺北市北投區榮華里11鄰榮華一路2巷2之1號,121.524203,25.112848
璞園貴象,臺北市中山區中山段三小段325地號,台北市中山區中山北路二段65巷10號,121.542081,25.046386
璞晛,臺北市北投區文林北路號,臺北市北投區文林北路166巷,121.518933,25.104624
璞有聲-璞日,臺北市北投區西安街二段號,臺北市北投西安街二段261號,121.512583,25.118217
璞有聲-璞月,臺北市北投區西安街二段號,臺北市北投西安街二段261號,121.512583,25.118217
璞松綻,臺北市南港區市民大道七段號,台北市南港區中坡北路110號,121.581198,25.049641
