id,Address,Response_Address,Response_X,Response_Y
382,臺北市北投區承德路七段166號,臺北市北投區吉慶里6鄰承德路七段166號,121.508698,25.113406
383,臺北市士林區文林路679號,臺北市士林區德華里13鄰文林路699號,121.521628,25.101353
384,臺北市中山區朱馥里22鄰長春路285號,臺北市中山區朱馥里22鄰長春路285號,121.541704,25.054731
385,臺北市松山區中正里21鄰復興北路81巷18號,臺北市松山區中正里21鄰復興北路81巷18號,121.544954,25.05113
386,臺北市中正區廈安里1鄰和平西路二段136號,臺北市中正區廈安里1鄰和平西路二段136號,121.50648,25.032202
387,臺北市萬華區糖廍里8鄰和平西路三段274號,臺北市萬華區糖廍里8鄰和平西路三段274號,121.49515,25.035264
388,臺北市內湖區湖興里5鄰成功路二段450號,臺北市內湖區湖興里5鄰成功路二段450號,121.58956,25.071991
389,臺北市大安區古莊里4鄰浦城街4巷6之2號,臺北市大安區古莊里4鄰浦城街4巷6之2號,121.526602,25.024262
390,臺北市北投區清江里9鄰民權街11號,臺北市北投區清江里9鄰民權街11號,121.501536,25.129315
391,臺北市松山區中崙里1鄰復興南路一段1之1號,臺北市松山區中崙里1鄰復興南路一段1之1號,121.54413,25.047256
392,臺北市松山區慈祐里5鄰松河街168號,臺北市松山區慈祐里5鄰松河街168號,121.576441,25.051189
393,臺北市松山區東光里5鄰南京東路五段23巷4號,臺北市松山區東光里5鄰南京東路五段23巷4號,121.558079,25.052053
394,臺北市中山區松江路56號,臺北市中山區興亞里13鄰松江路56號,121.532748,25.048831
395,臺北市中山區中吉里21鄰松江路204巷9號,臺北市中山區中吉里21鄰松江路204巷9號,121.532476,25.057504
396,臺北市南港區東新里13鄰興南街11號,臺北市南港區東新里13鄰興南街11號,121.602744,25.05664
397,臺北市文山區指南里17鄰指南路三段77巷12號,臺北市文山區指南里17鄰指南路三段77巷12號,121.580995,24.982717
398,臺北市文山區指南里17鄰指南路三段77巷12號,臺北市文山區指南里17鄰指南路三段77巷12號,121.580995,24.982717
399,臺北市文山區政大里1鄰指南路二段221號,臺北市文山區政大里1鄰指南路二段221號,121.579683,24.98617
400,臺北市文山區萬興里29鄰新光路一段32巷18號,臺北市文山區萬興里29鄰新光路一段32巷18號,121.572959,24.989115
401,臺北市松山區中正里10鄰敦化北路8號,臺北市松山區中正里10鄰敦化北路8號,121.548559,25.050453
402,臺北市松山區中正里20鄰南京東路三段256巷23號,臺北市松山區中正里20鄰南京東路三段256巷23號,121.544669,25.050646
403,臺北市松山區美仁里4鄰南京東路四段66號,臺北市松山區美仁里4鄰南京東路四段66號,121.554017,25.051435
404,臺北市松山區南京東路四段63號,臺北市松山區東勢里15鄰南京東路四段65號,121.552925,25.051846
405,臺北市松山區美仁里10鄰南京東路四段52巷10號,臺北市松山區美仁里10鄰南京東路四段52巷10號,121.553589,25.050663
406,臺北市大安區義安里6鄰安和路二段32巷31號,臺北市大安區義安里6鄰安和路二段32巷31號,121.550292,25.031825
407,臺北市大安區芳和里4鄰樂業街72巷16號,臺北市大安區芳和里4鄰樂業街72巷16號,121.5501,25.021535
408,臺北市松山區敦化里13鄰敦化南路一段69號,臺北市松山區敦化里13鄰敦化南路一段69號,121.549268,25.045368
409,臺北市大安區臥龍街84號,臺北市大安區臥龍里3鄰臥龍街84號,121.548077,25.020885
410,臺北市大安區龍雲里17鄰四維路170巷5號,臺北市大安區龍雲里17鄰四維路170巷5號,121.547595,25.028286
411,臺北市大安區德安里11鄰敦化南路一段288號,臺北市大安區德安里11鄰敦化南路一段288號,121.54846,25.036552
412,臺北市中正區光復里3鄰博愛路31之1號,臺北市中正區光復里3鄰博愛路31之1號,121.511512,25.045258
413,臺北市大同區民權里4鄰重慶北路二段225號,臺北市大同區民權里4鄰重慶北路二段225號,121.513724,25.061696
414,臺北市大安區泰順街62巷,臺北市大安區古風里13鄰泰順街62巷16號,121.530297,25.021671
415,臺北市文山區樟林里17鄰忠順街一段41巷18號,臺北市文山區樟林里17鄰忠順街一段41巷18號,121.558623,24.984838
416,臺北市文山區樟林里10鄰光輝路134巷12弄1號,臺北市文山區樟林里10鄰光輝路134巷12弄1號,121.55811,24.984618
417,臺北市內湖區清白里31鄰康寧路一段255巷71號,臺北市內湖區清白里31鄰康寧路一段255巷71號,121.59697,25.081686
418,臺北市內湖區寶湖里11鄰民權東路六段180巷42弄10之8號,臺北市內湖區寶湖里11鄰民權東路六段180巷42弄10之8號,121.592254,25.066749
419,臺北市內湖區寶湖里6鄰民權東路六段191巷38弄29號,臺北市內湖區寶湖里6鄰民權東路六段191巷38弄29號,121.597283,25.06908
420,臺北市大安區龍生里7鄰和平東路二段153巷3號,臺北市大安區龍生里7鄰和平東路二段153巷3號,121.541289,25.025503
421,臺北市士林區福佳里4鄰美崙街12號,臺北市士林區福佳里4鄰美崙街12號,121.523409,25.097275
422,臺北市文山區明義里1鄰興隆路四段2號,臺北市文山區明義里1鄰興隆路四段2號,121.559112,24.990447
423,臺北市北投區一德里2鄰中央北路四段30巷10號,臺北市北投區一德里2鄰中央北路四段30巷10號,121.478044,25.135535
424,臺北市內湖區紫陽里22鄰文德路210巷30弄83號,臺北市內湖區紫陽里22鄰文德路210巷30弄83號,121.584058,25.076405
425,臺北市內湖區行善路385號,臺北市內湖區石潭里13鄰行善路385號,121.585603,25.063912
426,臺北市松山區寶清街103號,臺北市松山區安平里27鄰寶清街103之12號,121.568545,25.053131
427,臺北市中山區復華里15鄰南京東路三段89巷15弄2之6號,臺北市中山區復華里15鄰南京東路三段89巷15弄2之6號,121.538683,25.0531
428,臺北市北投區建民里10鄰文承路28號,臺北市北投區建民里10鄰文承路28號,121.514086,25.104683
429,臺北市北投區立賢里5鄰實踐街5巷7號,臺北市北投區立賢里5鄰實踐街5巷7號,121.507304,25.11496
430,臺北市大同區雙連里27鄰重慶北路二段123號,臺北市大同區雙連里27鄰重慶北路二段123號,121.513856,25.05777
431,臺北市萬華區新起里22鄰貴陽街二段17巷17號,臺北市萬華區新起里22鄰貴陽街二段17巷17號,121.505565,25.039974
432,臺北市萬華區仁德里3鄰柳州街13號,臺北市萬華區仁德里3鄰柳州街13號,121.505495,25.039028
433,臺北市南港區重陽路523號,臺北市南港區三重里22鄰重陽路523號,121.613179,25.062501
434,臺北市士林區中山北路六段405巷88號,臺北市士林區天壽里12鄰中山北路六段405巷88號,121.526574,25.117201
435,臺北市中正區延平南路89號,臺北市中正區光復里9鄰延平南路89號,121.510857,25.042939
436,臺北市中山區中吉里13鄰吉林路91號,臺北市中山區中吉里13鄰吉林路91號,121.530275,25.05572
437,臺北市中正區忠孝東路二段102號,臺北市中正區幸市里1鄰忠孝東路二段102號,121.530581,25.042735
438,臺北市士林區重慶北路四段108號,臺北市士林區福順里4鄰重慶北路四段108號,121.512788,25.082843
439,臺北市中山區興亞里23鄰吉林路22巷13號,臺北市中山區興亞里23鄰吉林路22巷13號,121.529297,25.051113
440,臺北市大同區星明里1鄰太原路142之11號,臺北市大同區星明里1鄰太原路142之11號,121.516153,25.054098
441,臺北市士林區芝山里28鄰德行東路258號,臺北市士林區芝山里28鄰德行東路258號,121.534373,25.109603
442,臺北市大同區民生西路298號,臺北市大同區延平里17鄰民生西路297之2號,121.513032,25.057483
443,臺北市北投區溫泉里17鄰民族街43巷13號,臺北市北投區溫泉里17鄰民族街43巷13號,121.506012,25.133793
444,臺北市中山區中山里10鄰民生東路一段18號,臺北市中山區中山里10鄰民生東路一段18號,121.52358,25.057876
445,臺北市南港區新光里10鄰昆陽街180號,臺北市南港區新光里10鄰昆陽街180號,121.593225,25.04821
446,臺北市信義區興隆里2鄰基隆路一段350之33號,臺北市信義區興隆里2鄰基隆路一段350之33號,121.56122,25.036716
447,臺北市萬華區中華路二段484巷,臺北市萬華區新和里27鄰中華路二段484巷14之7號,121.506621,25.026743
448,臺北市北投區中央北路四段541巷3號,臺北市北投區一德里17鄰中央北路四段541巷3號,121.468387,25.127659
449,臺灣臺北市北投區建民路125巷6號,臺北市北投區石牌里13鄰建民路125巷6號,121.517154,25.110139
450,臺北市文山區指南路一段63號,臺北市文山區木新里7鄰指南路一段63號,121.571257,24.98786
451,臺北市北投區永欣里5鄰石牌路二段318號,臺北市北投區永欣里5鄰石牌路二段318號,121.523191,25.119381
452,臺北市北投區福興里3鄰承德路七段90號,臺北市北投區福興里3鄰承德路七段90號,121.510437,25.111781
453,臺北市萬華區環河南路二段59號,臺北市萬華區環河南路二段59號,121.4942234,25.0378823
454,臺北市文山區羅斯福路六段198號,臺北市文山區景慶里1鄰羅斯福路六段198號,121.540873,24.993881
455,臺北市文山區羅斯福路六段198號,臺北市文山區景慶里1鄰羅斯福路六段198號,121.540873,24.993881
456,臺北市北投區稻香里14鄰稻香路168號,臺北市北投區稻香里14鄰稻香路168號,121.488899,25.143712
457,臺北市中山區正義里8鄰林森北路107巷86之2號,臺北市中山區正義里8鄰林森北路107巷86之2號,121.527762,25.049574
458,臺北市中山區中山北路一段83巷12號,臺北市中山區正得里7鄰中山北路一段83巷12號,121.522824,25.050262
459,臺北市萬華區富福里13鄰昆明街289巷15之3號,臺北市萬華區富福里13鄰昆明街289巷15之3號,121.503996,25.036204
460,臺北市中山區永安里31鄰明水路383之1號,臺北市中山區永安里31鄰明水路383之1號,121.54603,25.077922
461,臺北市大同區隆和里6鄰重慶北路三段11號,臺北市大同區隆和里6鄰重慶北路三段11號,121.513887,25.06443
462,臺北市大安區大學里3鄰新生南路三段70巷6號,臺北市大安區大學里3鄰新生南路三段70巷6號,121.53335,25.019687
463,臺北市南港區三重里23鄰松河街770號,臺北市南港區三重里23鄰松河街770號,121.611831,25.061335
464,臺北市信義區崇德街60巷,臺北市信義區黎平里3鄰崇德街60巷14之1號,121.554569,25.023921
465,臺北市士林區福志里13鄰福志路11號,臺北市士林區福志里13鄰福志路11號,121.531809,25.098279
466,臺北市北投區大同里15鄰北投路二段11號,臺北市北投區大同里15鄰北投路二段11號,121.498724,25.130672
467,臺北市文山區博嘉里19鄰和平東路四段390號,臺北市文山區博嘉里19鄰和平東路四段390號,121.574408,24.998346
468,臺北市萬華區西昌街134號,臺北市萬華區富民里3鄰西昌街135之1號,121.500773,25.039857
469,臺北市中山區天祥路61巷,臺北市中山區集英里20鄰天祥路61巷22號,121.521693,25.063296
470,臺北市信義區泰和里19鄰吳興街600巷76弄10號,臺北市信義區泰和里19鄰吳興街600巷76弄10號,121.570555,25.018788
471,臺北市松山區美仁里4鄰南京東路四段52巷3號,臺北市松山區美仁里4鄰南京東路四段52巷3號,121.553724,25.051083
472,臺北市中山區中山里10鄰中山北路二段77巷7號,臺北市中山區中山里10鄰中山北路二段77巷7號,121.523332,25.057569
473,臺北市信義區國業里2鄰松德路89號,臺北市信義區國業里2鄰松德路89號,121.576108,25.038119
474,臺北市信義區安康里19鄰松德路169巷21號,臺北市信義區安康里19鄰松德路169巷21號,121.5758,25.036196
475,臺北市松山區慈祐里15鄰八德路四段598之6號,臺北市松山區慈祐里15鄰八德路四段598之6號,121.572488,25.049748
476,臺北市中山區中吉里14鄰松江路188巷2號,臺北市中山區中吉里14鄰松江路188巷2號,121.532552,25.056728
477,臺北市中山區新生里8鄰松江路330巷24號,臺北市中山區新生里8鄰松江路330巷24號,121.532064,25.061088
478,臺北市中山區中吉里16鄰松江路184巷31號,臺北市中山區中吉里16鄰松江路184巷31號,121.531521,25.056673
479,臺北市北投區奇岩里3鄰三合街一段38號,臺北市北投區奇岩里3鄰三合街一段38號,121.505932,25.127272
480,臺北市松山區慈祐里7鄰松河街76號,臺北市松山區慈祐里7鄰松河街76號,121.574299,25.050795
481,臺北市信義區松勇路69巷1號,臺北市信義區安康里31鄰松勇路69巷1號,121.570075,25.033759
482,臺北市文山區秀明路二段75號,臺北市文山區萬興里22鄰秀明路二段75號,121.576296,24.991793
483,臺北市中正區龍福里20鄰牯嶺街22巷11之1號,臺北市中正區龍福里20鄰牯嶺街22巷11之1號,121.515376,25.03047
484,臺北市大安區永康里7鄰金山南路二段31巷31號,臺北市大安區永康里7鄰金山南路二段31巷31號,121.528593,25.032851
485,臺北市北投區建民里5鄰文林北路60巷23號,臺北市北投區建民里5鄰文林北路60巷23號,121.519094,25.105362
486,臺北市大安區龍坡里18鄰溫州街22巷3之2號,臺北市大安區龍坡里18鄰溫州街22巷3之2號,121.53241,25.023817
487,臺北市中山區康樂里3鄰中山北路二段27巷19號,臺北市中山區康樂里3鄰中山北路二段27巷19號,121.524463,25.053431
488,臺北市信義區忠孝東路五段469號,臺北市信義區富臺里12鄰忠孝東路五段469號,121.577216,25.041034
489,臺北市內湖區寶湖里29鄰民權東路六段180巷70弄29號,臺北市內湖區寶湖里29鄰民權東路六段180巷70弄29號,121.591458,25.066891
490,臺北市大安區新生南路三段16號,臺北市大安區龍坡里5鄰新生南路三段20之3號,121.534437,25.024125
491,臺北市中正區南門里4鄰博愛路224巷8號,臺北市中正區南門里4鄰博愛路224巷8號,121.509885,25.033933
492,臺北市萬華區和德里24鄰西園路二段322號,臺北市萬華區和德里24鄰西園路二段322號,121.492304,25.025997
493,臺北市中山區行孝里1鄰五常街11巷3號,臺北市中山區行孝里1鄰五常街11巷3號,121.538121,25.064526
494,臺北市萬華區新起里17鄰漢中街156號,臺北市萬華區新起里17鄰漢中街156號,121.506658,25.041269
495,臺北市北投區榮華一路8號,臺北市北投區榮華里20鄰榮華一路8號,121.52384,25.111892
496,臺北市大同區延平里10鄰保安街52號,臺北市大同區延平里10鄰保安街52號,121.512753,25.059049
497,臺北市信義區嘉興里14鄰嘉興街175巷6號,臺北市信義區嘉興里14鄰嘉興街175巷6號,121.557578,25.027587
498,臺北市萬華區全德里1鄰萬大路386號,臺北市萬華區全德里1鄰萬大路386號,121.498848,25.022216
499,臺北市士林區社園里3鄰永平街86號,臺北市士林區社園里3鄰永平街86號,121.505149,25.091809
500,臺北市北投區文林北路7號,臺北市北投區建民里2鄰文林北路10之1號,121.519443,25.104351
501,臺北市文山區木柵里19鄰秀明路一段185巷45號,臺北市文山區木柵里19鄰秀明路一段185巷45號,121.569349,24.993317
502,臺北市內湖區南湖里8鄰民權東路六段280巷155弄201號,臺北市內湖區南湖里8鄰民權東路六段280巷155弄201號,121.609483,25.068446
503,臺北市北投區奇岩里26鄰公舘路350巷29號,臺北市北投區奇岩里26鄰公舘路350巷29號,121.504103,25.12406
504,臺北市萬華區東園街30號,臺北市萬華區忠德里3鄰東園街30號,121.495715,25.027099
505,臺北市中正區文北里17鄰杭州南路一段43號,臺北市中正區文北里17鄰杭州南路一段43號,121.526162,25.04107
506,臺北市南港區三重里27鄰園區街32號,臺北市南港區三重里27鄰園區街32號,121.612692,25.059742
507,臺北市大同區民權西路179號,臺北市大同區民權西路179號,121.5132117,25.0631827
508,臺北市大同區蓬萊里11鄰民權西路205號,臺北市大同區蓬萊里11鄰民權西路205號,121.515214,25.063182
509,臺北市大同區民權里6鄰民權西路146號,臺北市大同區民權里6鄰民權西路146號,121.515811,25.062764
510,臺北市松山區鵬程里12鄰延壽街18巷19號,臺北市松山區鵬程里12鄰延壽街18巷19號,121.568552,25.056512
511,臺北市大安區民炤里11鄰信義路三段39號,臺北市大安區民炤里11鄰信義路三段39號,121.534837,25.033757
512,臺北市士林區明勝里1鄰承德路四段1巷25號,臺北市士林區明勝里1鄰承德路四段1巷25號,121.5223,25.078187
513,臺北市大同區延平里13鄰保安街88號,臺北市大同區延平里13鄰保安街88號,121.511601,25.05894
514,臺北市北投區三合街一段38號,臺北市北投區奇岩里3鄰三合街一段38號,121.505932,25.127272
515,臺北市大安區福住里12鄰永康街1號,臺北市大安區福住里12鄰永康街1號,121.529962,25.033284
516,臺北市大安區永康里2鄰麗水街9巷5號,臺北市大安區永康里2鄰麗水街9巷5號,121.528949,25.030619
517,臺北市大同區萬全街1號,臺北市大同區雙連里32鄰萬全街1號,121.520307,25.058817
518,臺北市大同區國順里7鄰民族西路340號,臺北市大同區國順里7鄰民族西路340號,121.509298,25.068587
519,臺北市大同區至聖里29鄰民族西路189之3號,臺北市大同區至聖里29鄰民族西路189之3號,121.514837,25.068729
520,臺北市大同區鄰江里13鄰延平北路四段18號,臺北市大同區鄰江里13鄰延平北路四段18號,121.510774,25.069144
521,臺北市大安區安和路二段59巷,臺北市大安區通安里6鄰安和路二段59巷21號,121.553122,25.031009
522,臺北市大同區承德路一段88號,臺北市大同區建泰里15鄰承德路一段88號,121.517407,25.053027
523,臺北市大安區民輝里17鄰忠孝東路三段46號,臺北市大安區民輝里17鄰忠孝東路三段46號,121.534954,25.041801
524,臺北市大安區民輝里16鄰忠孝東路三段10巷10號,臺北市大安區民輝里16鄰忠孝東路三段10巷10號,121.533424,25.041585
525,臺北市松山區南京東路四段120巷30號,臺北市松山區復勢里3鄰南京東路四段120巷30號,121.554739,25.050042
526,臺北市士林區天母里6鄰中山北路七段81巷16弄5號,臺北市士林區天母里6鄰中山北路七段81巷16弄5號,121.53031,25.122202
527,臺北市南港區聯成里14鄰東新街77巷15弄15號,臺北市南港區聯成里14鄰東新街77巷15弄15號,121.588946,25.047464
528,臺北市文山區興得里26鄰興隆路三段304巷23號,臺北市文山區興得里26鄰興隆路三段304巷23號,121.558167,24.993846
529,臺北市北投區溫泉里9鄰公舘路63巷25號,臺北市北投區溫泉里9鄰公舘路63巷25號,121.505084,25.133493
530,臺北市中山區朱園里7鄰長安東路二段118號,臺北市中山區朱園里7鄰長安東路二段118號,121.536045,25.048303
531,臺北市文山區華興里20鄰木柵路一段238巷12之1號,臺北市文山區華興里20鄰木柵路一段238巷12之1號,121.554083,24.98719
532,臺北市大安區光明里2鄰杭州南路二段25巷39號,臺北市大安區光明里2鄰杭州南路二段25巷39號,121.525197,25.033422
533,臺北市內湖區內湖路三段359號,臺北市內湖區金瑞里18鄰內湖路三段359號,121.583731,25.089292
534,臺北市內湖區金湖里2鄰金湖路363巷51弄21號,臺北市內湖區金湖里2鄰金湖路363巷51弄21號,121.600938,25.073668
535,臺北市士林師大台北市大安區溫州街25旁,臺北市士林區社子街63巷9弄,121.5025765,25.0880426
536,臺北市內湖區石潭里3鄰民權東路六段210巷68號,臺北市內湖區石潭里3鄰民權東路六段210巷68號,121.597464,25.064858
537,臺北市萬華區萬壽里3鄰西寧南路121號,臺北市萬華區萬壽里3鄰西寧南路121號,121.506589,25.044633
538,臺北市信義區信安街168號,臺北市信義區黎平里6鄰信安街168號,121.555342,25.023439
539,臺北市大安區臥龍街268號,臺北市大安區黎和里14鄰臥龍街268號,121.558082,25.017347
540,臺北市大安區龍泉里8鄰和平東路一段188巷1號,臺北市大安區龍泉里8鄰和平東路一段188巷1號,121.530516,25.026074
541,臺北市士林區社新里8鄰社子街63巷9弄10號,臺北市士林區社新里8鄰社子街63巷9弄10號,121.507386,25.087923
542,臺北市內湖區湖濱里20鄰內湖路二段179巷41之2號,臺北市內湖區湖濱里20鄰內湖路二段179巷41之2號,121.586162,25.083974
543,臺北市中正區南福里15鄰重慶南路三段27巷11號,臺北市中正區南福里15鄰重慶南路三段27巷11號,121.516287,25.028777
544,臺北市北投區奇岩里3鄰三合街一段82巷58之1號,臺北市北投區奇岩里3鄰三合街一段82巷58之1號,121.505146,25.128219
545,臺北市南港區萬福里10鄰同德路66巷12號,臺北市南港區萬福里10鄰同德路66巷12號,121.585303,25.045176
546,臺北市南港區成福里18鄰成福路149巷5弄12之3號,臺北市南港區成福里18鄰成福路149巷5弄12之3號,121.587866,25.041823
547,臺北市北投區開明里7鄰中和街252號,臺北市北投區開明里7鄰中和街252號,121.500953,25.139904
548,臺北市中正區幸福里2鄰濟南路一段13巷6號,臺北市中正區幸福里2鄰濟南路一段13巷6號,121.522201,25.042926
549,臺北市文山區景美里15鄰萬慶街37巷21號,臺北市文山區景美里15鄰萬慶街37巷21號,121.538101,24.993234
550,臺北市文山區景美里13鄰育英街79號,臺北市文山區景美里13鄰育英街79號,121.538814,24.992657
551,臺北市文山區景美里13鄰育英街83號,臺北市文山區景美里13鄰育英街83號,121.538877,24.992837
552,臺北市信義區敦厚里10鄰松隆路78號,臺北市信義區敦厚里10鄰松隆路78號,121.569087,25.044439
553,臺北市中山區松江路118號,臺北市中山區興亞里18鄰松江路118號,121.532785,25.051767
554,臺北市松山區敦化北路256號,臺北市松山區民有里24鄰敦化北路256號,121.549903,25.060635
555,臺北市中山區林森北路89號,臺北市中山區正義里4鄰林森北路89號,121.524912,25.049928
556,臺北市北投區東陽街499號,臺北市北投區裕民里6鄰東陽街494號,121.520692,25.112006
557,臺北市中正區東門里6鄰丹陽街37號,臺北市中正區東門里6鄰丹陽街37號,121.524388,25.039401
558,臺北市士林區天玉街27巷27號,臺北市士林區天玉里24鄰天玉街27巷29號,121.528022,25.121862
559,臺北市中正區汀州路三段29號31號,臺北市中正區林興里21鄰汀州路三段29號,121.526619,25.019669
560,臺北市北投區石牌路二段307號,臺北市北投區永欣里13鄰石牌路二段307號,121.522994,25.121562
561,臺北市松山區中華里16鄰敦化北路145巷11號,臺北市松山區中華里16鄰敦化北路145巷11號,121.549809,25.053719
562,臺北市士林區芝山里28鄰德行東路260巷7號,臺北市士林區芝山里28鄰德行東路260巷7號,121.534567,25.109369
563,臺北市中山區力行里30鄰朱崙街11號,臺北市中山區力行里30鄰朱崙街11號,121.537673,25.050193
564,臺北市北投區榮華里11鄰榮華一路2巷2之1號,臺北市北投區榮華里11鄰榮華一路2巷2之1號,121.524203,25.112848
565,臺北市中山區中山北路二段65巷10號,臺北市中山區中山里8鄰中山北路二段65巷10號,121.524052,25.057019
566,臺北市北投區文林北路166巷,臺北市北投區文林里18鄰文林北路166巷3號,121.516144,25.106971
567,臺北市士林區至善路一段118號,臺北市士林區至善路一段118號,121.5358536,25.0974945
568,臺北市中山區中山北路二段91-1號,臺北市中山區中山北路二段91-1號,121.5230563,25.0593617
569,臺北市南港區中坡北路110號,臺北市南港區合成里7鄰中坡北路108號,121.580361,25.048622
570,臺北市內湖區湖濱里24鄰內湖路二段235巷16號,臺北市內湖區湖濱里24鄰內湖路二段235巷16號,121.588832,25.082757
571,臺北市士林區士東路86號,臺北市士林區蘭雅里10鄰士東路86號,121.528797,25.111969
572,臺北市北投區致遠一路一段40號,臺北市北投區石牌里11鄰致遠一路一段40號,121.516593,25.108414
573,臺北市士林區福林里2鄰至善路一段116巷13號,臺北市士林區福林里2鄰至善路一段116巷13號,121.538422,25.096294
